time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1515638025.1768, 0.276588, 0.291499, 0.13031, -0.981284, -0.12092, 2.832947
1515638025.18681, 0.295766, 0.297076, 0.140048, -0.984722, -0.107274, 2.842746
1515638025.19682, 0.299612, 0.309912, 0.13658, -0.989761, -0.094373, 2.85348
1515638025.20683, 0.330426, 0.312712, 0.161698, -0.996457, -0.082232, 2.86506
1515638025.21684, 0.344447, 0.316673, 0.175686, -1.004598, -0.070945, 2.87729
1515638025.22685, 0.353947, 0.319325, 0.180339, -1.013845, -0.060626, 2.889857
1515638025.23686, 0.360718, 0.320901, 0.181228, -1.02378, -0.051375, 2.902601
1515638025.24687, 0.368022, 0.322462, 0.189456, -1.034028, -0.043229, 2.91538
1515638025.25688, 0.379321, 0.324657, 0.200946, -1.044182, -0.036358, 2.928076
1515638025.26689, 0.387877, 0.328188, 0.210488, -1.053932, -0.030902, 2.940552
1515638025.27687, 0.399312, 0.331883, 0.217044, -1.063144, -0.026885, 2.952624
1515638025.28688, 0.40368, 0.335317, 0.218376, -1.071958, -0.024304, 2.964146
1515638025.29689, 0.399548, 0.336314, 0.221977, -1.080469, -0.023216, 2.97489
1515638025.3069, 0.393025, 0.338057, 0.22209, -1.088606, -0.023655, 2.984677
1515638025.31691, 0.379428, 0.342871, 0.217114, -1.096286, -0.025571, 2.993285
1515638025.32692, 0.407952, 0.348811, 0.194048, -1.103444, -0.028955, 3.000554
1515638025.33693, 0.882635, 0.252148, -0.134389, -1.110433, -0.033335, 3.006058
1515638025.34694, 0.880278, 0.338713, -0.602563, -1.118191, -0.037409, 3.009557
1515638025.35695, 0.62461, 0.489767, -0.455594, -1.130593, -0.043297, 3.009656
1515638025.36696, 0.384631, 0.558144, -0.074295, -1.144005, -0.052751, 3.007926
1515638025.37697, 0.204558, 0.493074, 0.130718, -1.150301, -0.064619, 3.007748
1515638025.38698, 0.118017, 0.500068, 0.159622, -1.146713, -0.07852, 3.010705
1515638025.39699, 0.129566, 0.511824, 0.090503, -1.136437, -0.093001, 3.016996
1515638025.407, 0.161717, 0.477161, 0.023634, -1.124531, -0.106874, 3.026187
1515638025.41701, 0.171003, 0.385173, 0.035698, -1.11453, -0.120551, 3.037267
1515638025.42702, 0.165168, 0.320076, 0.066949, -1.107558, -0.135646, 3.048708
1515638025.43703, 0.067788, 0.307858, 0.10451, -1.103587, -0.152803, 3.058365
1515638025.44704, 0.069618, 0.228435, 0.143724, -1.10247, -0.170785, 3.065164
1515638025.45705, 0.101311, 0.173138, 0.181728, -1.105357, -0.187362, 3.068807
1515638025.46706, 0.053175, 0.192336, 0.20858, -1.113062, -0.201667, 3.068746
1515638025.47707, -0.019398, 0.234301, 0.25112, -1.124583, -0.214936, 3.064917
1515638025.48708, -0.080771, 0.281481, 0.248882, -1.1369, -0.229297, 3.057958
1515638025.49709, -0.133194, 0.288659, 0.122174, -1.147613, -0.245429, 3.048573
1515638025.5071, -0.199169, 0.155087, -0.043491, -1.158077, -0.261361, 3.037974
1515638025.51711, -0.234929, 0.003472, -0.19696, -1.171627, -0.274514, 3.028201
1515638025.52712, -0.290667, -0.003968, -0.24653, -1.190669, -0.283825, 3.019879
1515638025.5371, -0.363723, 0.105829, -0.172411, -1.213353, -0.290052, 3.012244
1515638025.54711, -0.444355, 0.291197, -0.108657, -1.235461, -0.295353, 3.004368
1515638025.55712, -0.456393, 0.442588, -0.082353, -1.254635, -0.301395, 2.995628
1515638025.56713, -0.333239, 0.462587, -0.089793, -1.269659, -0.30924, 2.986477
1515638025.57714, -0.169351, 0.408906, -0.094467, -1.280592, -0.319301, 2.977165
1515638025.58715, -0.059991, 0.377625, -0.086076, -1.289107, -0.331298, 2.966648
1515638025.59716, -0.065036, 0.388598, -0.009276, -1.296564, -0.345127, 2.953736
1515638025.60717, -0.087727, 0.403487, 0.058186, -1.302655, -0.361263, 2.937972
1515638025.61715, -0.091764, 0.385881, 0.054699, -1.307272, -0.380235, 2.919496
1515638025.62716, -0.093556, 0.340283, 0.000258, -1.311385, -0.401944, 2.898549
1515638025.63717, -0.089939, 0.269939, -0.039824, -1.315265, -0.425158, 2.876185
1515638025.64718, -0.079283, 0.239112, -0.079795, -1.318095, -0.448808, 2.85419
1515638025.65719, -0.045469, 0.210737, -0.109215, -1.319835, -0.47212, 2.834018
1515638025.6672, -0.017537, 0.168424, -0.114692, -1.321097, -0.494905, 2.816889
1515638025.67721, 0.043993, 0.14624, -0.149861, -1.322806, -0.516635, 2.803406
1515638025.68722, 0.074843, 0.168675, -0.15516, -1.326293, -0.536895, 2.792805
