timestamp(unix),accel x,accel y,accel z,gyro x,gyro y,gyro z
1515650829,-0.375179,0.036153,0.078009,0.254089,0.353495,-1.84811
1515650829,-0.340974,0.061976,0.08551,0.176599,0.310159,-2.124905
,,,,,,
1515650829,-0.291955,0.120363,0.12198,0.0424,0.389784,-2.359211
1515650829,-0.228739,0.247559,0.103646,0.029583,0.494676,-2.48472
1515650829,-0.174161,0.319468,0.112114,0.085747,0.375228,-2.587194
1515650829,-0.125788,0.371634,0.152689,0.171194,0.129381,-2.592494
1515650829,-0.086278,0.410846,0.204588,0.048787,-0.095108,-2.592197
1515650829,-0.048441,0.451569,0.199945,-0.093758,-0.062991,-2.609989
1515650829,0.027725,0.465535,0.196453,-0.200759,0.077822,-2.585628
1515650829,0.173149,0.387402,0.266884,-0.408206,0.345215,-2.458629
1515650829,0.194715,0.432902,0.270375,-0.611023,0.474154,-2.323853
1515650829,0.240522,0.415419,0.253853,-0.723037,0.473028,-2.201085
1515650829,0.362886,0.385014,0.174018,-0.738926,0.396787,-2.055741
1515650829,0.479196,0.393335,0.1619,-0.690719,0.256274,-1.783576
1515650829,0.540106,0.389929,0.184055,-0.696425,0.16712,-1.45219
1515650829,0.584011,0.386439,0.187063,-0.767946,0.143597,-1.103105
1515650829,0.59994,0.392965,0.172017,-0.823366,0.091443,-0.746879
1515650829,0.605086,0.389487,0.146691,-0.859224,0.021464,-0.371242
1515650829,0.580346,0.398572,0.157689,-0.964146,0.049232,-0.035246
1515650829,0.566125,0.407571,0.148948,-1.135947,0.181976,0.279486
1515650829,0.564212,0.398115,0.149453,-1.314762,0.323032,0.55877
1515650829,0.493877,0.544071,0.124807,-1.522338,0.394816,0.820599
1515650829,0.465765,0.665931,0.142637,-1.870025,0.595457,1.109261
1515650829,0.453873,0.765541,0.118973,-2.331303,0.877308,1.497894
1515650829,0.357051,0.7529,-0.17257,-2.630809,1.115168,1.948284
1515650829,0.342043,0.709347,-0.167209,-2.548582,1.16091,2.23855
1515650829,0.258114,0.566202,-0.321575,-2.131776,0.994151,2.317275
1515650829,0.030275,0.412495,-0.347549,-1.578872,0.790176,2.130891
1515650829,0.016408,0.375389,-0.159663,-1.206476,0.768577,1.821128
,,,,,,
1515650829,0.050107,0.3838,0.013331,-1.350095,0.941313,1.597171
1515650830,-0.336816,-0.229724,0.338421,1.254134,0.067527,-0.937738
1515650829,0.078271,0.429523,0.117888,-1.839617,1.283508,1.530661
1515650829,0.058346,0.449591,0.072846,-2.362855,1.496792,1.48801
1515650829,0.022562,0.430477,-0.044091,-2.682334,1.655236,1.391822
1515650829,0.039732,0.368444,-0.114299,-2.919602,1.993976,1.293976
1515650829,0.063757,0.297684,-0.179452,-3.073965,2.427063,1.190308
1515650829,0.093868,0.228804,-0.263345,-3.006743,2.657352,1.073858
1515650830,0.124047,0.146542,-0.321034,-2.8458,2.623938,0.991172
1515650830,0.130191,0.105602,-0.325027,-2.601158,2.338761,0.950917
1515650830,0.12479,0.082489,-0.328479,-2.286583,1.943899,0.988225
1515650830,0.104262,0.060005,-0.315431,-1.993828,1.607561,1.067562
1515650830,0.064083,0.021964,-0.279546,-1.811536,1.47046,1.115265
1515650830,0.019553,-0.017842,-0.249644,-1.68205,1.563653,1.119106
1515650830,-0.025401,-0.071278,-0.215145,-1.593672,1.7523,1.110128
1515650830,-0.128838,0.425602,0.2951,-0.409423,0.341963,-3.289
1515650830,-0.044841,-0.086941,-0.197926,-1.472673,1.87649,1.084776
1515650830,-0.062444,-0.100861,-0.196006,-1.32761,1.886116,1.070956
1515650830,-0.136776,-0.094418,-0.135739,-1.208942,1.809783,1.057949
1515650830,-0.174997,-0.097735,-0.096787,-1.139617,1.7561,1.047656
1515650830,-0.227337,-0.11232,-0.085234,-1.125878,1.751316,1.031671
1515650830,-0.287408,-0.116859,-0.094676,-1.109218,1.784659,0.952212
1515650830,-0.393335,-0.115636,-0.136332,-1.016653,1.922926,0.724955
1515650830,-0.32614,-0.124093,-0.114221,-1.069668,1.889629,0.865746
1515650830,-0.496616,-0.003516,-0.217437,-0.91044,1.87511,0.604375
1515650830,-0.536981,-0.282647,-0.141278,0.408875,1.061411,0.199332
1515650830,-0.539449,-0.351367,-0.036707,0.81053,0.716246,-0.198064
1515650830,-0.516761,-0.172901,-0.216303,-0.033934,1.420686,0.431598
1515650830,-0.472625,-0.369537,0.070675,1.132284,0.399662,-0.609772
1515650830,-0.318843,-0.216402,0.358251,1.047634,-0.18213,-0.978987
1515650830,-0.301008,-0.081554,0.43377,0.733131,-0.508206,-0.981179
1515650830,-0.544023,0.08932,0.221342,0.354356,-1.013916,-1.460587
1515650830,-0.557221,0.135186,0.195223,0.131081,-0.655289,-1.923299
1515650830,-0.446968,0.25051,0.230643,-0.24792,0.365222,-2.831279
1515650830,-0.337123,0.315694,0.211349,-0.30616,0.391164,-3.117561
1515650830,-0.500944,-0.080172,-0.26423,-0.512925,1.73085,0.533876
1515650830,-0.491575,0.068296,0.281948,0.537521,-0.919106,-1.113991
1515650830,-0.53524,0.188981,0.18083,-0.039687,-0.043602,-2.415344
1515650830,0.009357,0.482949,0.310032,-0.516929,0.343146,-3.23726
1515650830,0.044226,0.536303,0.308985,-0.565646,0.276511,-3.023191
1515650830,0.236201,0.4663,0.315931,-0.629342,0.164563,-2.760351
1515650830,0.284409,0.449564,0.286907,-0.702186,0.132581,-2.501933
1515650830,0.355168,0.434752,0.247407,-0.662251,0.009922,-2.268833
1515650830,0.421351,0.413693,0.261156,-0.619233,-0.095977,-1.995234
1515650830,0.468605,0.40241,0.27614,-0.635575,-0.137465,-1.729679
1515650830,0.512739,0.393712,0.289104,-0.733617,-0.094257,-1.465867
1515650830,0.580822,0.398124,0.257799,-0.800945,-0.098741,-1.171795
1515650830,0.627672,0.420931,0.24555,-0.91612,0.013751,-0.853661
1515650830,0.666076,0.424108,0.238935,-1.056791,0.158521,-0.477716
1515650830,0.687317,0.418954,0.219928,-1.238478,0.323588,-0.0746
1515650830,0.680017,0.40526,0.191995,-1.384359,0.486276,0.314931
1515650830,0.659187,0.391102,0.156267,-1.504683,0.591631,0.657532
1515650830,0.605293,0.455753,0.140593,-1.666469,0.692157,0.976953
1515650830,0.596835,0.42737,0.146401,-1.889113,0.829686,1.328592
1515650831,0.53688,0.503774,0.123246,-2.175432,0.931369,1.685104
1515650831,0.432989,0.720459,0.047507,-2.536407,1.046215,2.112927
1515650831,0.344799,0.733729,-0.069898,-2.841357,1.218399,2.545817
1515650831,0.27223,0.647667,-0.255975,-2.854118,1.335803,2.927375
1515650831,0.100881,0.506876,-0.417907,-2.436225,1.20854,3.096941
1515650831,-0.115354,0.410836,-0.461043,-1.887801,0.975893,2.89204
1515650831,-0.270098,0.356418,-0.385811,-1.476452,0.880163,2.451938
1515650831,-0.240137,0.397063,-0.095085,-1.461966,1.052801,2.052419
1515650831,-0.198456,0.377574,0.032893,-1.807021,1.504758,1.855093
1515650831,-0.228774,0.348065,0.027502,-2.432792,2.163068,1.681755
,,,,,,
1515650831,-0.113844,0.251844,-0.131052,-2.875229,2.575513,1.433041
1515650831,-0.042502,0.218401,-0.211585,-3.135261,2.872316,1.208884
1515650831,0.04517,0.194146,-0.281723,-3.269153,3.163393,1.126402
1515650831,0.095269,0.168844,-0.374701,-3.169402,3.180251,1.199697
1515650831,0.084484,0.1061,-0.449611,-2.819491,2.778283,1.266258
1515650831,0.054957,0.05748,-0.470166,-2.387241,2.193747,1.342579
1515650831,-0.021682,0.049622,-0.323903,-2.078451,1.690301,1.418478
1515650831,-0.071794,0.024357,-0.273719,-2.009453,1.409896,1.475485
1515650831,-0.097927,0.012318,-0.298362,-2.056343,1.400343,1.498829
1515650831,-0.152456,-0.018823,-0.248081,-2.202712,1.754768,1.49634
1515650831,-0.183999,-0.038744,-0.262588,-2.390476,2.357469,1.512512
1515650831,-0.202447,-0.070975,-0.303874,-2.546798,2.890939,1.511061
1515650831,-0.231751,-0.101709,-0.441273,-2.595766,3.100942,1.467071
1515650831,-0.249107,-0.104088,-0.466049,-2.399196,2.956619,1.454688
1515650831,-0.284004,-0.104394,-0.555315,-1.964703,2.559377,1.430417
1515650831,-0.392741,-0.130665,-0.614462,-1.394861,2.114489,1.418972
1515650831,-0.472527,-0.156401,-0.567899,-0.894417,1.716016,1.324708
1515650831,-0.581963,-0.134895,-0.493809,-0.629359,1.523819,1.161235
1515650831,-0.685381,-0.02587,-0.460611,-0.603737,1.463858,0.902428
1515650831,-0.678345,-0.023772,-0.54993,-0.338339,1.546212,0.744178
1515650831,-0.687428,-0.060951,-0.563003,0.027213,1.534379,0.591213
1515650831,-0.67387,-0.27346,-0.493261,0.436126,1.362541,0.405412
1515650831,-0.673431,-0.277771,-0.472705,0.881357,0.966175,0.095778
1515650831,-0.652245,-0.386504,-0.383804,1.296094,0.538639,-0.316815
1515650831,-0.641074,-0.376769,-0.13706,1.538215,0.153873,-0.808288
1515650831,-0.612975,-0.285452,-0.01564,1.624623,-0.290662,-1.288644
1515650831,-0.596566,-0.16105,0.076508,1.436474,-0.607568,-1.696487
1515650831,-0.594279,-0.012631,0.062116,1.197852,-0.695241,-2.033092
1515650831,-0.641751,0.158699,-0.000418,1.132661,-0.745845,-2.410381
1515650831,-0.661436,0.286992,-0.060175,1.308566,-0.746225,-2.844391
1515650831,-0.63515,0.392655,0.158951,1.284158,-0.478227,-3.340009
1515650831,-0.529978,0.480732,0.215828,1.104818,-0.006108,-3.745869
1515650831,-0.464494,0.532769,0.234889,1.069172,0.071168,-4.001281
1515650831,-0.156597,0.63487,0.300634,1.059449,-0.260568,-3.903933
1515650831,0.022719,0.640959,0.350438,0.81522,-0.604163,-3.603936
1515650831,0.10738,0.618505,0.374723,0.388904,-0.587382,-3.302622
1515650831,0.177524,0.528697,0.277272,0.167586,-0.248277,-3.087006
1515650832,0.209331,0.583408,0.27547,0.002046,-0.071524,-2.914099
1515650832,0.320434,0.5569,0.32632,-0.205107,0.041969,-2.714493
1515650832,0.529979,0.48598,0.369892,-0.548858,0.071898,-2.442725
1515650832,0.627183,0.50026,0.314873,-0.834717,0.093619,-2.074419
1515650832,0.711065,0.497054,0.239394,-0.954519,0.133436,-1.630546
1515650832,0.774203,0.464207,0.24557,-1.006019,0.178117,-1.147647
1515650832,0.801096,0.439924,0.229549,-1.119507,0.290801,-0.660518
1515650832,0.826053,0.409234,0.215035,-1.212587,0.304424,-0.174005
1515650832,0.836008,0.383546,0.20461,-1.338837,0.315639,0.313811
,,,,,,
1515650832,0.832407,0.36973,0.20407,-1.523491,0.385328,0.820489
1515650832,0.776837,0.373339,0.201361,-1.791933,0.439363,1.253834
1515650832,0.606132,0.575913,0.194396,-2.192744,0.49686,1.658176
1515650832,0.515433,0.699985,0.168084,-2.790385,0.654572,2.124862
1515650832,0.415,0.764581,0.072425,-3.475909,1.028306,2.613832
1515650832,0.28156,0.777395,-0.151515,-3.929243,1.223033,3.009298
1515650832,0.0753,0.757196,-0.416157,-3.843787,1.094316,3.136919
1515650832,-0.086964,0.73438,-0.582943,-3.508613,0.8449,3.002319
1515650832,-0.240503,0.650977,-0.61829,-3.049979,0.820947,2.673933
1515650832,-0.218965,0.572645,-0.520523,-2.78093,1.179922,2.239244
1515650832,-0.243665,0.547093,-0.535887,-2.88317,1.760783,1.893791
1515650832,-0.019422,0.481744,-0.373633,-3.277777,2.387016,1.724528
1515650832,0.02769,0.445864,-0.421875,-3.645565,2.792498,1.609051
1515650832,0.035544,0.391398,-0.515644,-3.818688,2.86025,1.453163
1515650832,0.085454,0.262533,-0.568391,-3.829894,2.975841,1.288522
1515650832,0.079032,0.260365,-0.583958,-3.869502,3.154648,1.096151
1515650832,0.110053,0.238636,-0.620039,-3.793369,3.227345,0.949394
1515650832,0.20605,0.223809,-0.735364,-3.529219,3.112885,0.917398
1515650832,0.223079,0.193253,-0.759458,-3.056409,2.753933,0.953244
1515650832,0.246512,0.155485,-0.734239,-2.594836,2.292408,1.069368
1515650832,0.239987,0.110719,-0.699901,-2.156102,1.888195,1.210371
1515650832,0.211035,0.067296,-0.636227,-1.880015,1.691589,1.36402
1515650832,0.18448,0.042365,-0.620866,-1.653085,1.639444,1.530841
1515650832,0.093551,0.039359,-0.635136,-1.424806,1.577704,1.693958
1515650832,0.07238,0.023222,-0.63592,-1.118893,1.490943,1.853044
1515650832,-0.028505,0.022292,-0.64499,-0.720587,1.299131,1.953722
1515650832,-0.260654,0.009576,-0.530434,-0.413798,1.17519,1.958292
1515650832,-0.369561,-0.015683,-0.431322,-0.313298,1.288477,1.803124
1515650832,-0.473993,-0.067381,-0.338781,-0.357313,1.80742,1.560028
1515650832,-0.538384,-0.104845,-0.239819,-0.590055,2.490806,1.172654
1515650832,-0.556577,-0.076783,-0.193506,-0.920243,3.032104,0.804342
1515650832,-0.542973,-0.020539,-0.243025,-1.012476,3.218014,0.590114
1515650832,-0.505253,-0.050405,-0.341242,-0.815657,3.079514,0.449177
1515650832,-0.499932,-0.149523,-0.304484,-0.483825,2.73106,0.348316
1515650832,-0.496811,-0.150957,-0.285125,-0.145411,2.313267,0.1503
1515650832,-0.479451,-0.36026,-0.179519,0.17798,2.033857,-0.111799
1515650832,-0.455438,-0.399568,-0.086208,0.491499,1.766256,-0.48157
1515650832,-0.460663,-0.348338,0.019655,0.743269,1.422188,-0.879768
1515650833,-0.461416,-0.252598,0.10243,0.924437,0.924139,-1.235778
1515650833,-0.461089,-0.116532,0.174863,0.945136,0.331827,-1.468186
1515650833,-0.459416,0.039548,0.240259,0.812273,-0.069498,-1.614589
1515650833,-0.505388,0.235192,0.136618,0.831971,-0.353733,-1.749734
1515650833,-0.469957,0.285671,0.132614,1.009666,-0.696503,-2.014234
1515650833,-0.388517,0.288124,0.216553,1.138904,-0.992732,-2.262417
1515650833,-0.350679,0.301531,0.394793,0.894353,-0.858331,-2.54999
1515650833,-0.282998,0.306186,0.55731,0.151127,-0.270637,-2.82382
1515650833,-0.194715,0.337967,0.580318,-0.751795,0.382675,-3.036828
1515650833,-0.033643,0.440872,0.259538,-1.432555,0.928797,-3.16411
1515650833,-0.000267,0.496244,0.262792,-1.549653,1.1604,-3.07063
1515650833,0.087705,0.52976,0.047981,-1.24541,0.973365,-2.914555
,,,,,,
1515650833,0.240038,0.440347,0.054101,-0.999446,0.732668,-2.67902
1515650833,0.298912,0.436922,0.049935,-0.824467,0.269917,-2.429847
1515650833,0.3473,0.448841,0.041164,-0.690091,-0.018584,-2.182026
1515650833,0.415354,0.450799,0.032012,-0.528942,-0.147089,-1.910108
1515650833,0.458928,0.446342,0.100306,-0.516509,-0.06563,-1.662307
1515650833,0.527455,0.449899,0.149636,-0.612466,0.067075,-1.423714
1515650833,0.642384,0.464902,0.172715,-0.699517,0.076898,-1.133179
1515650833,0.675183,0.486416,0.176852,-0.831186,0.141717,-0.740566
1515650833,0.676433,0.496085,0.178003,-0.968829,0.189817,-0.351705
1515650833,0.701698,0.496426,0.179348,-1.13588,0.264132,0.014118
1515650833,0.670017,0.562579,0.188801,-1.402605,0.364641,0.376693
1515650833,0.623882,0.669289,0.202295,-1.735481,0.466282,0.722313
1515650833,0.601267,0.768753,0.209045,-2.211672,0.692078,1.160879
1515650833,0.585961,0.811543,0.136105,-2.656957,0.934693,1.676607
1515650833,0.522309,0.770155,-0.026202,-2.753203,0.948263,2.119042
1515650833,0.220583,0.664258,-0.321225,-2.425695,0.721887,2.30667
1515650833,0.07813,0.629674,-0.30815,-1.958118,0.485704,2.187696
1515650833,0.04328,0.616077,-0.172737,-1.64292,0.540593,1.99119
1515650833,0.076644,0.625369,-0.001715,-1.747005,0.816151,1.891391
1515650833,0.096186,0.618091,0.085885,-2.153155,1.209824,1.910664
1515650833,0.092034,0.578644,0.094728,-2.688068,1.546178,1.945864
1515650833,0.084569,0.472119,-0.089688,-3.074857,1.72495,1.918558
1515650833,0.06004,0.435366,-0.096652,-3.335478,1.877479,1.835645
1515650833,0.05062,0.363777,-0.167841,-3.502589,2.224602,1.721731
1515650833,0.071683,0.268805,-0.283636,-3.616698,2.625417,1.558987
1515650833,0.064638,0.226263,-0.34998,-3.550347,2.739851,1.381878
1515650833,0.054172,0.213003,-0.435853,-3.264585,2.443792,1.195717
1515650833,0.073489,0.185542,-0.506078,-2.715884,1.923651,1.149616
1515650833,0.094747,0.131321,-0.488481,-2.186114,1.465689,1.210462
1515650833,0.084937,0.086415,-0.3772,-1.886782,1.488703,1.337121
1515650833,0.016965,-0.018125,-0.295906,-1.675084,1.54021,1.376011
1515650833,-0.036892,-0.055578,-0.262152,-1.511801,1.583267,1.358655
1515650833,-0.057934,-0.071809,-0.265589,-1.400268,1.596368,1.269022
1515650833,-0.089933,-0.087867,-0.238304,-1.311183,1.609485,1.207616
1515650833,-0.126399,-0.08381,-0.245729,-1.140174,1.619114,1.181478
1515650834,-0.163897,-0.076736,-0.222183,-0.95852,1.557103,1.131638
1515650834,-0.212885,-0.083247,-0.173364,-0.907723,1.592879,1.072916
1515650834,-0.266724,-0.090215,-0.140942,-0.920725,1.863708,0.961816
1515650834,-0.312171,-0.090875,-0.113374,-1.044834,2.124857,0.798312
1515650834,-0.348756,0.059201,-0.17046,-1.197624,2.328773,0.706816
1515650834,-0.357333,0.02325,-0.244293,-1.070344,2.369457,0.722612
1515650834,-0.370753,0.016178,-0.238294,-0.766454,2.265835,0.751798
1515650834,-0.39615,-0.222293,-0.231761,-0.447702,2.045198,0.741093
1515650834,-0.471194,-0.366442,-0.198462,-0.061401,1.681114,0.511407
1515650834,-0.552478,-0.409284,-0.129624,0.31147,1.17233,0.054384
1515650834,-0.598511,-0.301801,0.011012,0.617103,0.718459,-0.361729
1515650834,-0.587465,-0.295221,0.029805,0.841012,0.293223,-0.741939
1515650834,-0.610369,-0.187742,0.11962,0.825061,0.044517,-1.105789
1515650834,-0.640666,-0.051975,0.216,0.66821,-0.01681,-1.413081
,,,,,,
1515650834,-0.637887,-0.002429,0.197992,0.636532,0.032889,-1.778876
1515650834,-0.585699,0.05448,0.217214,0.722346,-0.014029,-2.149217
1515650834,-0.537479,0.131254,0.287392,0.842932,-0.109866,-2.519931
1515650834,-0.448906,0.228802,0.414364,0.768128,-0.265465,-2.848802
1515650834,-0.315974,0.302298,0.602541,0.243021,-0.129889,-2.995981
1515650834,-0.139191,0.347105,0.62751,-0.547405,0.242041,-2.985559
1515650834,-0.099344,0.391328,0.621298,-1.077761,0.492392,-2.9692
1515650834,-0.013199,0.433045,0.434756,-1.170975,0.639269,-2.867692
1515650834,0.124613,0.37717,0.265446,-1.149244,0.676414,-2.754877
1515650834,0.193863,0.36592,0.199063,-1.013714,0.625408,-2.547355
1515650834,0.23952,0.360306,0.152327,-0.769786,0.273619,-2.381022
1515650834,0.314155,0.370089,0.146923,-0.577008,0.00537,-2.201828
1515650834,0.400421,0.394971,0.13211,-0.376993,-0.069391,-1.92604
1515650834,0.451625,0.402281,0.185565,-0.335125,-0.011765,-1.658862
1515650834,0.598322,0.367619,0.278365,-0.408693,0.124625,-1.341933
1515650834,0.648238,0.357033,0.297271,-0.591562,0.258674,-0.923069
1515650834,0.651426,0.368664,0.299492,-0.772588,0.334217,-0.519237
1515650834,0.641042,0.349527,0.262835,-0.920777,0.370334,-0.165928
1515650834,0.632708,0.35081,0.259398,-1.083439,0.443391,0.141093
1515650834,0.608607,0.376294,0.266917,-1.30501,0.523612,0.437279
1515650834,0.556024,0.598604,0.308238,-1.675018,0.701595,0.757717
1515650834,0.546922,0.573383,0.311898,-2.199792,0.964284,1.125599
1515650834,0.541985,0.633273,0.265019,-2.688872,1.200865,1.608349
1515650834,0.380654,0.566446,-0.102779,-2.79412,1.170216,2.008921
1515650834,0.216709,0.512631,-0.268842,-2.522341,0.843533,2.193689
1515650834,0.05881,0.49675,-0.37688,-1.877429,0.575336,2.163439
1515650834,-0.023172,0.497968,-0.281954,-1.229741,0.471718,2.001852
1515650834,-0.008964,0.503149,-0.020925,-1.193342,0.706769,1.891637
1515650834,0.038416,0.48737,0.171899,-1.730817,1.216167,1.930298
1515650834,0.06657,0.422592,0.11375,-2.501497,1.614461,2.020414
1515650834,0.033886,0.385095,0.099878,-3.026185,1.811066,2.007063
1515650834,-0.010765,0.334057,-0.08722,-3.248146,1.895575,1.918759
1515650834,-0.023224,0.224462,-0.287322,-3.352628,2.17952,1.847176
1515650834,-0.043388,0.16305,-0.361165,-3.350435,2.434809,1.70778
1515650835,-0.056177,0.119769,-0.416031,-3.251373,2.546922,1.570979
1515650835,-0.062605,0.090059,-0.48495,-2.981546,2.412115,1.487418
1515650835,-0.100182,0.070629,-0.519187,-2.576373,2.082829,1.406055
1515650835,-0.112081,0.041329,-0.507498,-2.192141,1.837149,1.380331
1515650835,-0.070838,-0.006686,-0.379997,-1.97588,1.795535,1.403988
1515650835,-0.085655,-0.03277,-0.374434,-1.83252,1.844687,1.509184
1515650835,-0.111237,-0.044338,-0.389092,-1.647784,1.76854,1.623356
1515650835,-0.230343,-0.064416,-0.404064,-1.367623,1.526455,1.66897
1515650835,-0.305056,-0.08524,-0.390992,-1.124815,1.292626,1.64738
1515650835,-0.383693,-0.102973,-0.367768,-0.96512,1.232972,1.582918
,,,,,,
1515650835,-0.455873,-0.119651,-0.380704,-0.784057,1.339204,1.476473
1515650835,-0.512184,-0.141977,-0.359619,-0.634936,1.531298,1.315492
1515650835,-0.566797,-0.204956,-0.332453,-0.51938,1.788895,1.042309
1515650835,-0.601954,-0.30733,-0.211514,-0.486808,2.111989,0.680329
1515650835,-0.594752,-0.245305,-0.150067,-0.612052,2.472015,0.342264
1515650835,-0.589425,-0.184984,-0.205366,-0.643344,2.671132,0.161006
1515650835,-0.626581,-0.164086,-0.244794,-0.365744,2.433592,0.00459
1515650835,-0.638086,-0.18667,-0.222491,-0.010506,1.952626,-0.121577
1515650835,-0.653817,-0.274336,-0.169606,0.345787,1.397488,-0.393897
1515650835,-0.736678,-0.25619,0.013903,0.555441,0.850412,-0.84211
1515650835,-0.712005,-0.248561,0.029627,0.581075,0.432016,-1.394402
1515650835,-0.665002,-0.167176,0.07542,0.536071,0.236926,-1.828897
1515650835,-0.600989,0.010717,0.13495,0.395157,0.183963,-2.138635
1515650835,-0.583652,0.076643,0.161018,0.233634,0.325624,-2.38721
1515650835,-0.592277,0.157765,0.176472,0.073453,0.377697,-2.692628
1515650835,-0.61159,0.268063,0.209373,-0.010217,0.318619,-3.16421
1515650835,-0.513105,0.372256,0.279275,-0.196466,0.257147,-3.582863
1515650835,-0.316409,0.466658,0.37238,-0.577741,0.341515,-3.705014
1515650835,0.017366,0.502264,0.308824,-0.985444,0.506198,-3.513133
1515650835,0.136906,0.492331,0.182894,-1.076929,0.437246,-3.213234
1515650835,0.174649,0.545317,0.176051,-1.01851,0.311134,-2.87856
1515650835,0.316528,0.398439,0.089839,-0.872049,0.201816,-2.519545
1515650835,0.369948,0.340461,0.111178,-0.801318,0.020722,-2.256244
1515650835,0.438707,0.289336,0.149774,-0.895338,-0.057727,-1.944173
1515650835,0.451249,0.272313,0.147922,-1.000861,0.053478,-1.714246
1515650835,0.478288,0.269533,0.166694,-1.177113,0.274443,-1.494524
1515650835,0.534454,0.282759,0.141167,-1.317767,0.482313,-1.263953
1515650835,0.663357,0.272345,0.09502,-1.468353,0.56017,-0.942243
1515650835,0.683827,0.305775,0.021687,-1.565954,0.558127,-0.583167
1515650835,0.692054,0.328371,-0.036426,-1.585276,0.564518,-0.199769
1515650835,0.703321,0.364835,-0.066351,-1.571506,0.566165,0.193308
1515650835,0.698019,0.389794,-0.077961,-1.557023,0.622733,0.595265
1515650835,0.667421,0.413918,-0.055618,-1.580591,0.664959,1.00337
1515650835,0.552401,0.59367,0.071598,-1.794256,0.761901,1.348632
1515650835,0.543118,0.566184,0.075009,-2.332978,1.014962,1.655267
1515650835,0.484382,0.709487,0.09558,-3.063892,1.488858,2.075124
1515650835,0.428738,0.782007,-0.303211,-3.472621,1.868816,2.633163
1515650836,0.2678,0.71227,-0.614905,-3.119428,1.697574,3.003501
1515650836,0.026228,0.640092,-0.720185,-2.203202,1.114548,3.085834
1515650836,-0.167088,0.565916,-0.579251,-1.421277,0.747137,2.856253
1515650836,-0.25188,0.488383,-0.310895,-1.297486,0.745581,2.466468
1515650836,-0.249258,0.464198,-0.094344,-1.836068,1.241491,2.191552
1515650836,-0.196308,0.422545,-0.143854,-2.608805,1.834057,2.0207
1515650836,-0.171143,0.368972,-0.286809,-3.112144,2.159337,1.782685
1515650836,-0.190015,0.352381,-0.300706,-3.343429,2.53126,1.469475
1515650836,-0.054184,0.254864,-0.527026,-3.277333,2.735061,1.153264
,,,,,,
1515650836,0.036147,0.210808,-0.547624,-3.052464,2.874643,0.957487
1515650836,0.116234,0.173271,-0.489801,-2.848696,2.952323,0.923069
1515650836,0.130066,0.141599,-0.437405,-2.693834,2.755484,0.938672
1515650836,0.124295,0.126313,-0.438688,-2.465811,2.274619,0.973285
1515650836,0.13262,0.102079,-0.457269,-2.190842,1.812962,1.07768
1515650836,0.055766,-0.010795,-0.2389,-1.921741,1.498108,1.169443
1515650836,0.017055,-0.070761,-0.20079,-1.622311,1.278737,1.233501
1515650836,-0.033014,-0.130558,-0.140706,-1.49819,1.219172,1.268334
1515650836,-0.085103,-0.161162,-0.070148,-1.569914,1.494828,1.237025
1515650836,-0.125436,-0.178171,-0.06367,-1.793142,1.907598,1.151804
1515650836,-0.154907,-0.168469,-0.119529,-1.930983,2.369388,1.087441
1515650836,-0.167627,-0.140302,-0.263376,-1.882157,2.628403,1.054479
1515650836,-0.186477,-0.150064,-0.270111,-1.637308,2.633296,1.020761
1515650836,-0.245967,-0.159349,-0.309092,-1.312598,2.483056,0.981046
1515650836,-0.380049,-0.143144,-0.282268,-0.973462,2.256397,0.912693
1515650836,-0.485628,-0.026759,-0.228071,-0.791154,1.934054,0.764635
1515650836,-0.494148,0.009466,-0.274605,-0.584358,1.762265,0.736148
1515650836,-0.544252,-0.036303,-0.300716,-0.157357,1.56077,0.701982
1515650836,-0.559088,-0.164341,-0.253816,0.320169,1.287604,0.596243
1515650836,-0.57393,-0.313878,-0.148246,0.688379,0.953297,0.319015
1515650836,-0.615282,-0.382233,0.062597,0.888654,0.584019,-0.175928
1515650836,-0.596846,-0.320255,0.143072,0.927351,0.330402,-0.690587
1515650836,-0.578383,-0.311126,0.162235,0.834837,0.211701,-1.103701
1515650836,-0.479454,-0.08376,0.197428,0.668947,0.213747,-1.31019
1515650836,-0.487883,-0.006557,0.148859,0.661328,0.187406,-1.376447
1515650836,-0.516279,0.031288,0.14819,0.832814,0.060812,-1.565033
1515650836,-0.51767,0.030224,0.218458,0.920294,0.01886,-1.767577
1515650836,-0.539241,0.058775,0.242007,1.058665,-0.294114,-2.050169
1515650836,-0.563718,0.144965,0.228228,1.337033,-1.038071,-2.470294
1515650836,-0.448271,0.318454,0.470306,1.313941,-1.46823,-2.842497
1515650836,-0.287972,0.365254,0.582214,0.791251,-1.246767,-3.040632
1515650836,-0.169664,0.392905,0.548953,0.045401,-0.557315,-3.053034
1515650836,-0.103202,0.435036,0.429922,-0.372922,0.070249,-3.087514
1515650836,0.014787,0.46337,0.431234,-0.518558,0.633581,-3.07658
1515650836,0.172632,0.429319,0.539608,-0.789303,0.945129,-2.923438
1515650836,0.401718,0.318025,0.489047,-1.147198,0.922508,-2.669073
1515650836,0.422701,0.35843,0.491325,-1.310497,0.73178,-2.348844
1515650836,0.487073,0.371933,0.335914,-1.161974,0.544851,-2.01109
1515650837,0.627783,0.347575,0.272239,-0.95323,0.416525,-1.608268
1515650837,0.682703,0.349086,0.282359,-0.82917,0.343123,-1.143669
1515650837,0.717407,0.329452,0.31333,-0.77995,0.188552,-0.636458
